slug	title	edition	vol	verdict
hana-takeda-1988	花	standard	15	SKIP_NO_CAND
hana-takeda-1988	花	standard	16	SKIP_NO_CAND
hana-takeda-1988	花	standard	18	SKIP_NO_CAND
hana-takeda-1988	花	standard	19	SKIP_NO_CAND
hana-takeda-1988	花	standard	20	SKIP_NO_CAND
wakaoku-sama-wa-udemakuri	若奥さまは腕まくり!	standard	2	SKIP_NO_CAND
fuuhai-ni-kike	風牌に訊け	standard	2	SKIP_NO_CAND
marubou-kabushikigaisha	〔○暴〕株式会社	standard	23	SKIP_NO_CAND
shippo-ga-tomodachi	シッポがともだち	deluxe	2	SKIP_NO_CAND
hardboiled-daddy	ハードボイルド・ダディ	standard	2	SKIP_NO_CAND
lemon-kids	レモンキッズ	standard	2	SKIP_NO_CAND
lemon-kids	レモンキッズ	standard	4	SKIP_NO_CAND
lemon-kids	レモンキッズ	standard	8	SKIP_NO_CAND
lemon-kids	レモンキッズ	standard	9	SKIP_NO_CAND
lemon-kids	レモンキッズ	standard	10	SKIP_NO_CAND
gekiga-ningen-kakumei	劇画人間革命	standard	3	SKIP_NO_CAND
nomizukushi-sakezukushi	呑みづくし酒づくし	standard	2	SKIP_NO_CAND
youma-no-fuuin	妖魔の封印	deluxe	4	SKIP_NO_CAND
tokyo-monogatari	東京物語	standard	7	SKIP_NO_CAND
tokyo-monogatari	東京物語	standard	8	SKIP_NO_CAND
ariel-comic	ARIEL COMIC	standard	6	SKIP_NO_CAND
ariel-comic	ARIEL COMIC	standard	7	SKIP_NO_CAND
shoichi	Shoichi	standard	8	SKIP_NO_CAND
nee-try-shite	ねえトライ（try）して!	standard	2	SKIP_NO_CAND
doragonkuesuto-4-koma-manga-gekijou	ドラゴンクエスト4コママンガ劇場	standard	4	SKIP_NO_CAND
power-bomb-theater	パワーボムtheater	standard	2	SKIP_NO_CAND
power-bomb-theater	パワーボムtheater	standard	3	SKIP_NO_CAND
kenrou-densetsu	犬狼伝説	standard	2	SKIP_NO_CAND
seiden-rg-veeda	聖伝 RG VEDA	standard	7	SKIP_NO_CAND
seiden-rg-veeda	聖伝 RG VEDA	standard	9	SKIP_NO_CAND
hana-no-deka	花の慶次	standard	19	SKIP_NO_CAND
shamo-1990	軍鶏	standard	2	SKIP_NO_CAND
shamo-1990	軍鶏	standard	4	SKIP_NO_CAND
shamo-1990	軍鶏	standard	6	SKIP_NO_CAND
shamo-1990	軍鶏	standard	7	SKIP_NO_CAND
shamo-1990	軍鶏	standard	8	SKIP_NO_CAND
seishun	青春	standard	3	SKIP_NO_CAND
seishun	青春	standard	5	SKIP_NO_CAND
seishun	青春	standard	6	SKIP_NO_CAND
seishun	青春	standard	8	SKIP_NO_CAND
seishun	青春	standard	9	SKIP_NO_CAND
seishun	青春	standard	10	SKIP_NO_CAND
seishun	青春	standard	11	SKIP_NO_CAND
seishun	青春	standard	12	SKIP_NO_CAND
seishun	青春	standard	13	SKIP_NO_CAND
seishun	青春	standard	14	SKIP_NO_CAND
seishun	青春	standard	15	SKIP_NO_CAND
seishun	青春	standard	16	SKIP_NO_CAND
seishun	青春	standard	17	SKIP_NO_CAND
seishun	青春	standard	18	SKIP_NO_CAND
seishun	青春	standard	21	SKIP_NO_CAND
seishun	青春	standard	24	SKIP_NO_CAND
seishun	青春	standard	26	SKIP_NO_CAND
seishun	青春	standard	33	SKIP_NO_CAND
seishun	青春	standard	36	SKIP_NO_CAND
quartet	かるてっと	standard	2	SKIP_NO_CAND
mameda-sensei	まめだ先生	standard	2	SKIP_NO_CAND
manga-girishia-shinwa-1991	まんがギリシア神話	standard	2	SKIP_NO_CAND
manga-girishia-shinwa-1991	まんがギリシア神話	standard	4	SKIP_NO_CAND
manga-girishia-shinwa-1991	まんがギリシア神話	standard	5	SKIP_NO_CAND
manga-girishia-shinwa-1991	まんがギリシア神話	standard	7	SKIP_NO_CAND
image	イマージュ	standard	14	SKIP_NO_CAND
image	イマージュ	standard	15	SKIP_NO_CAND
jiimago-rhapsody	ジイマゴらぷそでぃー	standard	3	SKIP_NO_CAND
jiimago-rhapsody	ジイマゴらぷそでぃー	standard	4	SKIP_NO_CAND
basutaado	バスタード	standard	2	K4_NEW_FILL
basutaado	バスタード	standard	4	SKIP_NO_CAND
basutaado	バスタード	standard	5	SKIP_NO_CAND
basutaado	バスタード	standard	6	SKIP_NO_CAND
basutaado	バスタード	standard	7	SKIP_NO_CAND
basutaado	バスタード	standard	8	SKIP_NO_CAND
basutaado	バスタード	standard	9	SKIP_NO_CAND
basutaado	バスタード	standard	14	K3_UNDERMERGE_REAL
waibaan-no-kodomotachi	ワイバーンの子供たち	standard	3	SKIP_NO_CAND
waibaan-no-kodomotachi	ワイバーンの子供たち	standard	4	SKIP_NO_CAND
oedo-hankachou-tansakuya-gai	大江戸犯科帖 探索屋ガイ	standard	2	SKIP_NO_CAND
tokyo-babylon	東京BABYLON	standard	4	SKIP_NO_CAND
intron-depot	INTRON DEPOT	standard	2	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	5	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	6	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	7	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	8	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	9	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	10	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	11	SKIP_NO_CAND
oruchuban-ebichu	おるちゅばんエビちゅ	standard	12	SKIP_NO_CAND
heba-hello-chan	へば!Helloちゃん	deluxe	3	SKIP_NO_CAND
fire-emblem-watanabe-1992	ファイアーエムブレム	standard	4	SKIP_NO_CAND
pose-file	ポーズ・ファイル	standard	2	SKIP_NO_CAND
pose-file	ポーズ・ファイル	standard	7	SKIP_NO_CAND
zenkan-shutsugeki	全艦出撃!!	standard	2	SKIP_NO_CAND
yume-maboroshi-no-gotoku	夢幻の如く	standard	5	SKIP_NO_CAND
shouta-no-sushi	将太の寿司	standard	28	SKIP_NO_CAND
chou-puroresu-fun-rendetsu	最狂超プロレスファン烈伝	deluxe	2	K4_NEW_FILL
sora-no-ue-no-aren	空の上のアレン	standard	3	SKIP_NO_CAND
hashire-merosu	走れメロス	standard	2	SKIP_NO_CAND
janrou-densetsu-aoki-ookamitachi	雀狼伝説 蒼き狼たち	standard	3	SKIP_NO_CAND
janrou-densetsu-aoki-ookamitachi	雀狼伝説 蒼き狼たち	standard	5	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	25	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	26	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	27	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	28	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	29	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	30	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	31	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	32	SKIP_NO_CAND
umanari-1-haron-theater	馬なり1ハロン劇場	standard	33	SKIP_NO_CAND
1-yamamoto-1993	1	standard	2	K3_UNDERMERGE_REAL
1-yamamoto-1993	1	standard	3	K3_UNDERMERGE_REAL
1-yamamoto-1993	1	standard	5	SKIP_NO_CAND
kuooto-ando-half	1/4×1/2	standard	3	SKIP_NO_CAND
kuooto-ando-half	1/4×1/2	standard	4	SKIP_NO_CAND
joker	JOKER	standard	2	K3_UNDERMERGE_REAL
sleeping-beauty-clinic	Sleeping beauty clinic	standard	2	SKIP_NO_CAND
bokutachi-no-kichijouji-koimonogatari	ぼくたちの吉祥寺恋物語	standard	5	SKIP_NO_CAND
alice-no-ochakai	アリスのお茶会	standard	5	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	6	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	7	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	8	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	9	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	10	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	11	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	12	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	13	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	14	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	15	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	16	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	17	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	18	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	19	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	20	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	21	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	22	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	23	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	24	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	25	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	26	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	27	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	28	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	29	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	30	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	31	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	32	SKIP_NO_CAND
super-mario-kun	スーパーマリオくん	standard	33	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	34	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	35	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	36	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	37	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	38	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	39	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	40	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	41	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	42	K3_UNDERMERGE_REAL
super-mario-kun	スーパーマリオくん	standard	43	K3_UNDERMERGE_REAL
takeru-1997-2	タケル	standard	3	SKIP_NO_CAND
takeru-1997-2	タケル	standard	4	SKIP_NO_CAND
pink-chan-v	ピンクちゃんV	standard	2	SKIP_NO_CAND
fire-emblem-1993	ファイアーエムブレム	deluxe	5	SKIP_NO_CAND
fire-emblem-1993	ファイアーエムブレム	deluxe	6	SKIP_NO_CAND
fire-emblem-1993	ファイアーエムブレム	deluxe	7	SKIP_NO_CAND
fire-emblem-1993	ファイアーエムブレム	deluxe	8	SKIP_NO_CAND
platonic	プラトニック	standard	2	SKIP_NO_CAND
hana	花	standard	4	SKIP_NO_CAND
hana	花	standard	6	SKIP_NO_CAND
hana	花	standard	9	SKIP_NO_CAND
hana	花	standard	11	SKIP_NO_CAND
hana	花	standard	12	SKIP_NO_CAND
hana	花	standard	13	SKIP_NO_CAND
hana	花	standard	15	SKIP_NO_CAND
hana	花	standard	16	SKIP_NO_CAND
hana	花	standard	18	SKIP_NO_CAND
hana	花	standard	19	SKIP_NO_CAND
hana	花	standard	20	SKIP_NO_CAND
chou-diienuei-suit-furogguman	超DNA戦士フロッグマン	standard	2	SKIP_NO_CAND
ryoushuu	領袖	standard	7	SKIP_NO_CAND
cobra-1995	Cobra	standard	13	SKIP_NO_CAND
cobra-1995	Cobra	standard	14	SKIP_NO_CAND
crew-1994	Crew 1994	standard	8	SKIP_NO_CAND
omega-7	Omega 7	standard	6	SKIP_NO_CAND
x-men-1994-3	X-MEN	standard	2	SKIP_NO_CAND
x-men-1994-3	X-MEN	standard	7	SKIP_NO_CAND
x-men-1994-3	X-MEN	standard	12	SKIP_NO_CAND
x-men-1994-5	X-MEN	standard	11	SKIP_NO_CAND
x-men-1994-5	X-MEN	standard	12	SKIP_NO_CAND
x-men-1994	X-MEN	standard	7	SKIP_NO_CAND
x-men-1994	X-MEN	standard	11	SKIP_NO_CAND
x-men-1994	X-MEN	standard	12	SKIP_NO_CAND
x-men	X-MEN	standard	4	SKIP_NO_CAND
x-men	X-MEN	standard	5	SKIP_NO_CAND
x-men	X-MEN	standard	7	SKIP_NO_CAND
x-men	X-MEN	standard	8	SKIP_NO_CAND
x-men	X-MEN	standard	10	SKIP_NO_CAND
x-men	X-MEN	standard	11	SKIP_NO_CAND
chotto-dake-kaettekita-dokutaa-slump	ちょっとだけかえってきたDr.SLUMP	standard	2	SKIP_NO_CAND
x-men-1994-4	エックスメン	standard	3	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	4	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	5	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	6	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	7	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	8	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	9	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	10	K3_UNDERMERGE_REAL
x-men-1994-4	エックスメン	standard	11	K3_UNDERMERGE_REAL
bird	バード	standard	2	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	3	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	4	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	5	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	6	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	7	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	8	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	9	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	10	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	11	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	12	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	14	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	15	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	17	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	18	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	19	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	20	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	21	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	22	SKIP_NO_CAND
piasu-club	ピアスクラブ	standard	23	SKIP_NO_CAND
fire-emblem-4-koma-manga-gekijou	ファイアーエムブレム4コママンガ劇場	standard	3	SKIP_NO_CAND
bonbaaman-4-koma-manga-oukoku	ボンバーマン4コマまんが王国	standard	2	SKIP_NO_CAND
yume-ha-taafu-o-kakemeguru	夢はターフを駆けめぐる	standard	5	SKIP_NO_CAND
yume-ha-taafu-o-kakemeguru	夢はターフを駆けめぐる	standard	7	SKIP_NO_CAND
hanamori-no-kitsune	花守の狐	standard	2	SKIP_NO_CAND
haou-taikei-ryuunaito-collectors-edition	覇王大系リューナイトcollector's edition	standard	2	SKIP_NO_CAND
onmyouji	陰陽師	deluxe	3	K1_SAMECLUSTER_DISPLAY
canon-1995	CANON	standard	7	SKIP_NO_CAND
sprite-arimura-1995	SPRITE	standard	4	K3_UNDERMERGE_REAL
doragonkuesuto-1p-comic-gekijou	ドラゴンクエスト1Pコミック劇場	standard	3	SKIP_NO_CAND
b-t-x	ビート・エックス	standard	13	K3_UNDERMERGE_REAL
b-t-x	ビート・エックス	standard	14	K3_UNDERMERGE_REAL
b-t-x	ビート・エックス	standard	15	K3_UNDERMERGE_REAL
macross-7-trash-2009	マクロス7trash	standard	5	SKIP_NO_CAND
macross-7-trash-2009	マクロス7trash	standard	6	SKIP_NO_CAND
megami	女神	standard	2	SKIP_NO_CAND
megami	女神	standard	4	SKIP_NO_CAND
shousetsu-fajji	小説FUDGE	standard	5	SKIP_NO_CAND
shousetsu-fajji	小説FUDGE	standard	6	SKIP_NO_CAND
shousetsu-fajji	小説FUDGE	standard	7	SKIP_NO_CAND
shousetsu-fajji	小説FUDGE	standard	9	SKIP_NO_CAND
shousetsu-fajji	小説FUDGE	standard	10	SKIP_NO_CAND
gensou-tairiku	幻想大陸	standard	3	SKIP_NO_CAND
gensou-tairiku	幻想大陸	standard	4	SKIP_NO_CAND
gensou-tairiku	幻想大陸	standard	5	SKIP_NO_CAND
mobile-suit-gundam-moon-crisis	機動戦士ガンダムムーンライトクライシス	standard	2	SKIP_NO_CAND
dr-typhoon-1996	Dr.Typhoon	standard	4	SKIP_NO_CAND
dr-typhoon-1996	Dr.Typhoon	standard	7	SKIP_NO_CAND
kiss-de-goukaku	Kissで合格	standard	2	SKIP_NO_CAND
perfect-angel-lip	Perfectエンジェルリップ	standard	3	SKIP_NO_CAND
aan-kremlin-iq200-no-soap-story	あぁん・クレムリン　IQ200のソープ・ストーリー	standard	2	SKIP_NO_CAND
aan-kremlin-iq200-no-soap-story	あぁん・クレムリン　IQ200のソープ・ストーリー	standard	4	SKIP_NO_CAND
yatteranneeze	やってらんねェぜ!	standard	2	SKIP_NO_CAND
yatteranneeze	やってらんねェぜ!	standard	3	SKIP_NO_CAND
yatteranneeze	やってらんねェぜ!	standard	5	SKIP_NO_CAND
evangelion-anthology-comic	エヴァンゲリオン・アンソロジィコミック	standard	3	SKIP_NO_CAND
charenjaazu	チャレンジャーズ	standard	3	SKIP_NO_CAND
purodeyuusaa-ni-naritai	プロデューサーになりたい	standard	2	SKIP_NO_CAND
ring-1996	リング	standard	2	SKIP_NO_CAND
shitsurakuen-1996	失楽園	standard	3	SKIP_NO_CAND
shitsurakuen-1996	失楽園	standard	4	SKIP_NO_CAND
hontou-ni-atta-yukai-na-hanashi	本当にあった愉快な話	standard	2	SKIP_NO_CAND
shinpi-no-sekai-eruhazaado-tsubura-1996	神秘の世界エルハザード	standard	2	K3_UNDERMERGE_REAL
hana-1996	花	standard	3	SKIP_NO_CAND
hana-1996	花	standard	4	SKIP_NO_CAND
hana-1996	花	standard	6	SKIP_NO_CAND
hana-1996	花	standard	9	SKIP_NO_CAND
hana-1996	花	standard	11	SKIP_NO_CAND
hana-1996	花	standard	12	SKIP_NO_CAND
hana-1996	花	standard	13	SKIP_NO_CAND
hana-1996	花	standard	15	SKIP_NO_CAND
hana-1996	花	standard	16	SKIP_NO_CAND
hana-1996	花	standard	18	SKIP_NO_CAND
hana-1996	花	standard	19	SKIP_NO_CAND
hana-1996	花	standard	20	SKIP_NO_CAND
yasei-densetsu	野性伝説	bunkobon	3	K1_SAMECLUSTER_DISPLAY
botsu-chan-no-jidai	『坊っちゃん』の時代	standard	4	SKIP_NO_CAND
hajime-ningen-gon	はじめ人間ゴン	standard	6	SKIP_NO_CAND
anata-ni-mo-angel	アナタにもAngel	standard	3	SKIP_NO_CAND
jinjuu-houretsuden	仁獣芳烈伝	standard	11	SKIP_NO_CAND
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	3	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	4	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	5	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	7	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	8	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	9	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	10	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	11	K2_JUNKFRAG_DROPFILL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	12	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	13	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	14	K2_JUNKFRAG_DROPFILL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	15	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	43	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	44	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	45	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	46	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	47	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	48	K3_UNDERMERGE_REAL
meitantei-conan-tokubetsuhen-2016	名探偵コナン 特別編	standard	49	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	3	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	4	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	8	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	9	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	12	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	15	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	43	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	44	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	45	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	46	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	47	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	48	K3_UNDERMERGE_REAL
meitantei-conan-2005	名探偵コナン特別編	standard	49	K3_UNDERMERGE_REAL
mazin-saga-nagai	魔神サーガ	standard	3	SKIP_NO_CAND
mazin-saga-nagai	魔神サーガ	standard	4	SKIP_NO_CAND
generous-kiss	GENEROUS KISS	standard	3	SKIP_NO_CAND
generous-kiss	GENEROUS KISS	standard	5	SKIP_NO_CAND
shadow-skill	Shadow skill	standard	5	SKIP_NO_CAND
shadow-skill	Shadow skill	standard	6	SKIP_NO_CAND
shadow-skill	Shadow skill	standard	7	SKIP_NO_CAND
dekirukana	できるかな	standard	2	SKIP_NO_CAND
comic-inagawa-junji-no-sugooku-kowai-hanashi	コミック稲川淳二のすごーく恐い話	standard	2	SKIP_NO_CAND
bolt-and-nut	ボルト＆ナット	standard	3	SKIP_NO_CAND
shiro-no-fiorenteiina	白のフィオレンティーナ	bunkobon	3	SKIP_NO_CAND
shiro-no-fiorenteiina	白のフィオレンティーナ	bunkobon	4	SKIP_NO_CAND
shiro-no-fiorenteiina	白のフィオレンティーナ	bunkobon	5	SKIP_NO_CAND
shiro-no-fiorenteiina	白のフィオレンティーナ	bunkobon	6	SKIP_NO_CAND
shiro-no-fiorenteiina	白のフィオレンティーナ	bunkobon	7	SKIP_NO_CAND
shiro-no-fiorenteiina	白のフィオレンティーナ	bunkobon	8	SKIP_NO_CAND
b-t-x-1999	B'T X-ビート・エックス-	standard	9	SKIP_NO_CAND
b-t-x-1999	B'T X-ビート・エックス-	standard	10	SKIP_NO_CAND
b-t-x-1999	B'T X-ビート・エックス-	standard	11	SKIP_NO_CAND
b-t-x-1999	B'T X-ビート・エックス-	standard	12	SKIP_NO_CAND
duel-masters	DUEL MASTERS	standard	16	SKIP_NO_CAND
rave	Rave	standard	9	K3_UNDERMERGE_REAL
samurai-deeper-kyo	SAMURAI DEEPER KYO	standard	35	SKIP_NO_CAND
niigata-manga-taishou-sakuhinshuu	にいがたマンガ大賞作品集	standard	4	SKIP_NO_CAND
niigata-manga-taishou-sakuhinshuu	にいがたマンガ大賞作品集	standard	5	SKIP_NO_CAND
niigata-manga-taishou-sakuhinshuu	にいがたマンガ大賞作品集	standard	6	SKIP_NO_CAND
niigata-manga-taishou-sakuhinshuu	にいがたマンガ大賞作品集	standard	8	SKIP_NO_CAND
psychic-academy-koura-banshou	サイキックアカデミー煌羅万象	standard	9	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	2	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	3	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	4	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	5	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	6	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	9	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	10	SKIP_NO_CAND
fire-emblem-seisen-no-keifu	ファイアーエムブレム聖戦の系譜	standard	11	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	2	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	3	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	4	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	5	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	6	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	7	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	8	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	9	SKIP_NO_CAND
kinshin-soukan-ando-esuemu-taiken	近親相姦＆SM体験	standard	10	SKIP_NO_CAND
kanon	Kanon	standard	3	SKIP_NO_CAND
kanon	Kanon	standard	4	SKIP_NO_CAND
kanon	Kanon	standard	5	SKIP_NO_CAND
kanon	Kanon	standard	6	SKIP_NO_CAND
kanon	Kanon	standard	7	SKIP_NO_CAND
valkyrie-profile-2000	VALKYRIE PROFILE	standard	3	SKIP_NO_CAND
valkyrie-profile-2000	VALKYRIE PROFILE	standard	5	SKIP_NO_CAND
valkyrie-profile-2000	VALKYRIE PROFILE	standard	6	SKIP_NO_CAND
valkyrie-profile-2001-2	VALKYRIE PROFILE	standard	5	SKIP_NO_CAND
valkyrie-profile-2001	VALKYRIE PROFILE	standard	6	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	8	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	9	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	10	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	11	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	12	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	13	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	14	SKIP_NO_CAND
red-eyes	red Eyes	deluxe	15	SKIP_NO_CAND
