tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
NOHIT	oku-sama-hi-no-youjin	奥様火の用心!	seed4	0	standard	通常版	アクションコミックス	1	LEAD											9784575				2	9784575934649	1996-09	双葉社	0	楽天ローカルに該当巻なし	
NOHIT	onape	オナぺ	seed4	0	standard	通常版	ガールズポップコレクション	1	LEAD											9784790				2	9784790122586	2009-07	松文館	0	楽天ローカルに該当巻なし	
NOHIT	onape	オナぺ	seed4	0	standard	通常版	ガールズポップコレクション	3	MID											9784790	2	9784790122586	2009-07	5	9784790122906	2009-10	松文館	0	楽天ローカルに該当巻なし	
NOHIT	onape	オナぺ	seed4	0	standard	通常版	ガールズポップコレクション	4	MID											9784790	2	9784790122586	2009-07	5	9784790122906	2009-10	松文館	0	楽天ローカルに該当巻なし	
NOHIT	onetsu-wa-nando	お熱は何度?	seed4	0	standard	通常版	ワニマガジン・コミックス	1	LEAD											9784898				4	9784898291429	1994-02-01	ワニマガジン	0	楽天ローカルに該当巻なし	
NOHIT	onetsu-wa-nando	お熱は何度?	seed4	0	standard	通常版	ワニマガジン・コミックス	2	LEAD											9784898				4	9784898291429	1994-02-01	ワニマガジン	0	楽天ローカルに該当巻なし	
NOHIT	onetsu-wa-nando	お熱は何度?	seed4	0	standard	通常版	ワニマガジン・コミックス	3	LEAD											9784898				4	9784898291429	1994-02-01	ワニマガジン	0	楽天ローカルに該当巻なし	
NOHIT	ookisugite-kare-no-are-ga-sakitcho-shika-hairimasen	大きすぎて、 (彼のアレが) 先っちょしか入りません!	seed4	0	standard	通常版	Bunkasha comics	1	LEAD											9784821				2	9784821139989	2020-11	ぶんか社	0	楽天ローカルに該当巻なし	
NOHIT	oppai-no-tatsujin	おっぱいの達人	seed4	0	standard	通常版		1	LEAD											9784877				2	9784877551810	2004-07	熊本日日新聞情報文化センター	0	楽天ローカルに該当巻なし	
NOHIT	optional-tour	オプショナル・ツアー	seed4	0	standard	通常版	マイコミックス	1	LEAD											9784885				2	9784885706608	1995-05	東京三世社	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-daigaku-manga	大阪芸術大学 大学漫画	seed4	0	standard	通常版		7	MID											9784862	6	9784862250926	2006-09	11	9784862254030	2008-12	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-daigaku-manga	大阪芸術大学 大学漫画	seed4	0	standard	通常版		8	MID											9784862	6	9784862250926	2006-09	11	9784862254030	2008-12	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-daigaku-manga	大阪芸術大学 大学漫画	seed4	0	standard	通常版		9	MID											9784862	6	9784862250926	2006-09	11	9784862254030	2008-12	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-daigaku-manga	大阪芸術大学 大学漫画	seed4	0	standard	通常版		10	MID											9784862	6	9784862250926	2006-09	11	9784862254030	2008-12	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-kanan-bungei-manga-hen	大阪芸術大学河南文藝 漫画篇	seed4	0	standard	通常版		1	LEAD											9784883				5	9784883159260		大阪芸術大学	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-kanan-bungei-manga-hen	大阪芸術大学河南文藝 漫画篇	seed4	0	standard	通常版		2	LEAD											9784883				5	9784883159260		大阪芸術大学	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-kanan-bungei-manga-hen	大阪芸術大学河南文藝 漫画篇	seed4	0	standard	通常版		3	LEAD											9784883				5	9784883159260		大阪芸術大学	0	楽天ローカルに該当巻なし	
NOHIT	osaka-geijutsu-daigaku-kanan-bungei-manga-hen	大阪芸術大学河南文藝 漫画篇	seed4	0	standard	通常版		4	LEAD											9784883				5	9784883159260		大阪芸術大学	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	5	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	6	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	7	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	8	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	9	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	10	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	11	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	12	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	13	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	14	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	15	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	16	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	17	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	18	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	19	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	20	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	21	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	22	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	23	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	24	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	25	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	26	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	27	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	28	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	29	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	30	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	31	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	32	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	33	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	34	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	35	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	36	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	37	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	38	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	39	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	40	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	41	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	42	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	43	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	44	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	45	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	46	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	47	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	48	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	49	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	50	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	51	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	52	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	53	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	54	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	55	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	56	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	57	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	58	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	59	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	60	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	61	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	62	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	63	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	64	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	65	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	66	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	67	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	68	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	69	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	70	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	71	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	72	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	73	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	74	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	75	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	osaka-itemae-surottaa-manmai-kun	大阪いてまえスロッター万枚くん	seed4	0	standard	通常版	白夜コミックス	76	MID											9784861	4	9784861912153	2006-11-22	77	9784861917769	2011-06	白夜書房	0	楽天ローカルに該当巻なし	
NOHIT	pachikko-bojou	パチっ子慕情	seed4	0	standard	通常版	ゴラク・コミックス	2	MID											9784537	1		1982-05	3		1982-10	日本文芸社	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	1	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	2	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	3	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	4	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	5	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	6	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	7	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-de-atta-zenbu-umai-hanashi-zetto	パチスロであった全部旨い話Z	seed4	0	standard	通常版	GW comics	8	LEAD											9784865				9	9784865350562	2014-01	ガイドワークス	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	3	MID											9784915	2	9784915450341	2000-11-15	5	9784915450471	2002-10-30	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	4	MID											9784915	2	9784915450341	2000-11-15	5	9784915450471	2002-10-30	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	7	MID											9784915	6	9784915450556	2003-05-30	8	9784915450662	2004-06-30	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	10	MID											9784915	9	9784915450723	2005-03	12	9784915450907	2007-03	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	11	MID											9784915	9	9784915450723	2005-03	12	9784915450907	2007-03	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	13	MID											9784915	12	9784915450907	2007-03	14	9784862980182	2008-05	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	15	MID											9784915	14	9784862980182	2008-05	16	9784862980496	2010-04	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-bugi	パチスロやんちゃブギ	seed4	0	standard	通常版	ドンキーコミックス	18	MID											9784915	17	9784862980557	2011-01	19	9784862980823	2012-10	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-gaiden	パチスロやんちゃ外伝	seed4	0	standard	通常版	ドンキーコミックスシリーズ	3	MID											9784915	2	9784915450488	2003-01	4	9784915450716	2004-11-29	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-gaiden	パチスロやんちゃ外伝	seed4	0	standard	通常版	ドンキーコミックスシリーズ	5	MID											9784915	4	9784915450716	2004-11-29	7	9784862980335	2008-12	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pachisuro-yancha-gaiden	パチスロやんちゃ外伝	seed4	0	standard	通常版	ドンキーコミックスシリーズ	6	MID											9784915	4	9784915450716	2004-11-29	7	9784862980335	2008-12	綜合図書	0	楽天ローカルに該当巻なし	
NOHIT	pakupaku-desuwa-tsuihousareta-sareta-ojousama	〈パクパクですわ〉追放されたお嬢様の『モンスターを食べるほど強くなる』スキルは、1食で1レベルアップする前代未聞の最強スキルでした。3日で人類最強になりましたわ～!	seed4	0	standard	通常版	シリウスKC	1	LEAD											9784065				2	9784065341544	2024-01-09	講談社	0	楽天ローカルに該当巻なし	
NOHIT	palm	パーム	seed4	0	standard	通常版	Wings comics	1	LEAD											9784403				40	9784403622571	2018-03	新書館	0	楽天ローカルに該当巻なし	
NOHIT	palm	パーム	seed4	0	standard	通常版	Wings comics	2	LEAD											9784403				40	9784403622571	2018-03	新書館	0	楽天ローカルに該当巻なし	
NOHIT	palm	パーム	seed4	0	standard	通常版	Wings comics	3	LEAD											9784403				40	9784403622571	2018-03	新書館	0	楽天ローカルに該当巻なし	
NOHIT	palm	パーム	seed4	0	standard	通常版	Wings comics	4	LEAD											9784403				40	9784403622571	2018-03	新書館	0	楽天ローカルに該当巻なし	
NOHIT	palm	パーム	seed4	0	standard	通常版	Wings comics	5	LEAD											9784403				40	9784403622571	2018-03	新書館	0	楽天ローカルに該当巻なし	
