tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
NOHIT	comic-shin-3-goku-musou-san-battle-iryuujon	コミック真・三國無双3バトルイリュージョン	seed4	0	standard	通常版	Koei game comics	1	LEAD										o	9784775				7	9784775802076	2004-08-03	光栄	0	NDLにも該当巻なし	
NOHIT	comic-shin-3-goku-musou-san-battle-iryuujon	コミック真・三國無双3バトルイリュージョン	seed4	0	standard	通常版	Koei game comics	2	LEAD										o	9784775				7	9784775802076	2004-08-03	光栄	0	NDLにも該当巻なし	
NOHIT	comic-shin-3-goku-musou-san-battle-iryuujon	コミック真・三國無双3バトルイリュージョン	seed4	0	standard	通常版	Koei game comics	3	LEAD										o	9784775				7	9784775802076	2004-08-03	光栄	0	NDLにも該当巻なし	
NOHIT	comic-shin-3-goku-musou-san-battle-iryuujon	コミック真・三國無双3バトルイリュージョン	seed4	0	standard	通常版	Koei game comics	4	LEAD										o	9784775				7	9784775802076	2004-08-03	光栄	0	NDLにも該当巻なし	
NOHIT	comic-shin-3-goku-musou-san-battle-iryuujon	コミック真・三國無双3バトルイリュージョン	seed4	0	standard	通常版	Koei game comics	5	LEAD										o	9784775				7	9784775802076	2004-08-03	光栄	0	NDLにも該当巻なし	
NOHIT	comic-shin-3-goku-musou-san-battle-iryuujon	コミック真・三國無双3バトルイリュージョン	seed4	0	standard	通常版	Koei game comics	6	LEAD										o	9784775				7	9784775802076	2004-08-03	光栄	0	NDLにも該当巻なし	
NOHIT	comic-shin-genjitsu	Comic新現実	seed4	0	standard	通常版		1	LEAD										o	9784048				2	9784048537889	2004-11-29	角川書店	0	NDLにも該当巻なし	
NOHIT	crash-junky-spirit	Crash junky × spirit	seed4	0	standard	通常版	Gust comic	1	LEAD										o	9784756				2	9784756704924	1998-02-10	桜桃書房	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	2	MID										o	9784885	1	9784885702211	1988-04	3	9784885702297	1988-08	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	4	MID										o	9784885	3	9784885702297	1988-08	5	9784885702341	1989-01	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	7	MID										o	9784885	6	9784885702365	1989-04	8	9784885703591		東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	10	MID										o	9784885	9	9784885702426		12	9784885702488	1990-04	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	11	MID										o	9784885	9	9784885702426		12	9784885702488	1990-04	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	13	MID										o	9784885	12	9784885702488	1990-04	18	9784885702570	1990-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	14	MID										o	9784885	12	9784885702488	1990-04	18	9784885702570	1990-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	15	MID										o	9784885	12	9784885702488	1990-04	18	9784885702570	1990-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	16	MID										o	9784885	12	9784885702488	1990-04	18	9784885702570	1990-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	17	MID										o	9784885	12	9784885702488	1990-04	18	9784885702570	1990-10	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	19	MID										o	9784885	18	9784885702570	1990-10	23	9784885702655	1991-03	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	20	MID										o	9784885	18	9784885702570	1990-10	23	9784885702655	1991-03	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	21	MID										o	9784885	18	9784885702570	1990-10	23	9784885702655	1991-03	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	22	MID										o	9784885	18	9784885702570	1990-10	23	9784885702655	1991-03	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	24	MID										o	9784885	23	9784885702655	1991-03	25	9784885702686	1991-05	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	26	MID										o	9784885	25	9784885702686	1991-05	27	9784885702716	1991-07	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	31	MID										o	9784885	30	9784885702778	1991-10	33	9784885702822	1992-01	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	32	MID										o	9784885	30	9784885702778	1991-10	33	9784885702822	1992-01	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	35	MID										o	9784885	34	9784885702846	1992-02	36	9784885702884	1992-04	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	37	MID										o	9784885	36	9784885702884	1992-04	39	9784885702945		東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	38	MID										o	9784885	36	9784885702884	1992-04	39	9784885702945		東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	40	MID										o	9784885	39	9784885702945		41	9784885702983	1992-09	東京三世社	0	NDLにも該当巻なし	
NOHIT	crescent-2	CRESCENT	seed4	0	standard	通常版	マイコミックスパートナー	42	MID										o	9784885	41	9784885702983	1992-09	43	9784885703416	1992-11	東京三世社	0	NDLにも該当巻なし	
NOHIT	crew-1994	Crew 1994	seed4	0	standard	通常版	マイコミックスパートナー	2	MID										o	9784885	1	9784885703706	1994-01-15	7	9784885703829	1994-07	東京三世社	0	NDLにも該当巻なし	
NOHIT	crew-1994	Crew 1994	seed4	0	standard	通常版	マイコミックスパートナー	3	MID										o	9784885	1	9784885703706	1994-01-15	7	9784885703829	1994-07	東京三世社	0	NDLにも該当巻なし	
NOHIT	crew-1994	Crew 1994	seed4	0	standard	通常版	マイコミックスパートナー	4	MID										o	9784885	1	9784885703706	1994-01-15	7	9784885703829	1994-07	東京三世社	0	NDLにも該当巻なし	
NOHIT	crew-1994	Crew 1994	seed4	0	standard	通常版	マイコミックスパートナー	5	MID										o	9784885	1	9784885703706	1994-01-15	7	9784885703829	1994-07	東京三世社	0	NDLにも該当巻なし	
NOHIT	crew-1994	Crew 1994	seed4	0	standard	通常版	マイコミックスパートナー	6	MID										o	9784885	1	9784885703706	1994-01-15	7	9784885703829	1994-07	東京三世社	0	NDLにも該当巻なし	
NOHIT	crew-1994	Crew 1994	seed4	0	standard	通常版	マイコミックスパートナー	8	MID										o	9784885	7	9784885703829	1994-07	9	9784885703867	1994-09	東京三世社	0	NDLにも該当巻なし	
NOHIT	dai-chouhen-doraemon-1984	大長編ドラエもん	seed4	0	standard	通常版	てんとう虫コミックス	1	LEAD										o	9784091				2	9784091590640	1984-03-25	小学館	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	1	LEAD										o	9784861				2	9784861350290	2004-03	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	3	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	4	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	5	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	6	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	7	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	8	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	9	MID										o	9784861	2	9784861350290	2004-03	10	9784861352010	2006-02	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	11	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	12	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	13	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	14	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	15	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	16	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	17	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	18	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	19	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	20	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	daiki-no-baka-h-special	大紀のバカHスペシャル	seed4	0	standard	通常版	マイウェイコミックス	21	MID										o	9784861	10	9784861352010	2006-02	22	9784861354809	2008-09	マイウェイ出版	0	NDLにも該当巻なし	
NOHIT	dainiji-chousen-sensou-yugio	第二次朝鮮戦争ユギオ	seed4	0	standard	通常版	Goma books	1	LEAD										o	9784814				2	9784814918843	2019-01	ゴマブックス	0	NDLにも該当巻なし	
NOHIT	dfk	DFK	seed4	0	standard	通常版	てんとう虫コロコロコミックス	1	LEAD										o	9784091				2	9784091411969	2010-12-29	小学館	0	NDLにも該当巻なし	
NOHIT	doctor-hankotsui	ドクター反骨医	seed4	0	standard	通常版	ゴラク・コミックス	11	MID										o	9784537	10	9784537036862	1991-05	12	9784537037036	1991-09	日本文芸社	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	1	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	2	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	3	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	4	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	5	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	6	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	7	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	8	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	9	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	10	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	dorabeesu-doraemon-super-baseball-gaiden	ドラベース ドラえもん超野球外伝	seed4	0	standard	通常版	コロコロコミックス	11	LEAD										o	9784091				12	9784091402790	2007-01-26	小学館	0	NDLにも該当巻なし	
NOHIT	doragonkuesuto-4-koma-manga-gekijou	ドラゴンクエスト4コママンガ劇場	seed4	0	standard	通常版	4コママンガシリーズ	4	MID										o	9784870	3	9784900527492	1990-11-30	5	9784900527690	1991-07-29	エニックス	0	NDLにも該当巻なし	
NOHIT	dotou-no-saikyou-suit-suima-kun	怒涛の最強戦士睡魔くん	seed4	0	standard	通常版	あすかコミックス	1	LEAD										o	9784049				2	9784049244786	1994-12-07	角川書店	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	1	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	2	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	3	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	4	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	5	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	6	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
NOHIT	doughnuts-books	Doughnuts books	seed4	0	standard	通常版	アクションコミックス	7	LEAD										o	9784575				8	9784575960099	1985-01-10	双葉社	0	NDLにも該当巻なし	
