class	slug	title	name	detail
MISSING_STORY	isekai-de-shippai-shinai-100-no-houhou	異世界で失敗しない100の方法	青蔵千草	頁に原作者不在
MISSING_STORY	isekai-desu-mamono-saibai-shite-imasu	異世界ですが魔物栽培しています。	雪月花	頁に原作者不在
MISSING_STORY	isekai-elf-no-dorei-chan	異世界エルフの奴隷ちゃん	柑橘ゆすら	頁に原作者不在
MISSING_STORY	isekai-houtei	異世界法廷	河本ほむら	頁に原作者不在
MISSING_STORY	isekai-izakaya-nobu	異世界居酒屋「のぶ」	蝉川夏哉	頁に原作者不在
MISSING_STORY	isekai-izakaya-nobu-eefa-to-makanai-oyatsu	異世界居酒屋「のぶ」エーファとまかないおやつ	蝉川夏哉	頁に原作者不在
MISSING_STORY	isekai-kenkokuki	異世界建国記	桜木桜	頁に原作者不在
MISSING_STORY	isekai-kitchen	異世界健康食堂(キッチン)	お米ゴハン	頁に原作者不在
MISSING_STORY	isekai-koushoku-musouroku	異世界好色無双録	イクヒト	頁に原作者不在
MISSING_STORY	isekai-mahou-wa-okureteru	異世界魔法は遅れてる!	樋辻臥命	頁に原作者不在
MISSING_STORY	isekai-meikyuu-de-harem-o	異世界迷宮でハーレムを	蘇我捨恥	頁に原作者不在
MISSING_STORY	isekai-nanpa	異世界ナンパ	みやけりく	頁に原作者不在
MISSING_STORY	isekai-ni-kita-mitai-dakedo-dousureba-yoinodarou	異世界に来たみたいだけど如何すれば良いのだろう	舞	頁に原作者不在
MISSING_STORY	isekai-ni-tensei-shitara-zenra-ni-sareta	異世界に転生したら全裸にされた	狐谷まどか	頁に原作者不在
MISSING_STORY	isekai-no-honya-san-e-youkoso	異世界の本屋さんへようこそ!	安芸とわこ	頁に原作者不在
MISSING_STORY	isekai-nonbiri-nouka	異世界のんびり農家	内藤騎之介	頁に原作者不在
MISSING_STORY	isekai-o-seigyo-mahou-de-kirihirake	異世界を制御魔法で切り開け!	佐竹アキノリ	頁に原作者不在
MISSING_STORY	isekai-saikou-no-kizoku-harem-o-fuyasu-hodo-tsuyoku-naru	異世界最高の貴族、ハーレムを増やすほど強くなる	三木なずな	頁に原作者不在
MISSING_STORY	isekai-shihai-no-skill-teikaa	異世界支配のスキルテイカー	柑橘ゆすら	頁に原作者不在
MISSING_STORY	isekai-shokudou	異世界食堂	犬塚惇平	頁に原作者不在
MISSING_STORY	isekai-shoukan-gourmet-magical-table-cross	異世界召喚グルメマジカルテーブルクロス	下村トモヒロ	頁に原作者不在
MISSING_STORY	isekai-shoukansaretaga-kyousei-soukansareta-ore-wa-shikatanaku-yaseru-koto-ni-shita	異世界召喚されたが強制送還された俺は仕方なくやせることにした	しぐれあめ	頁に原作者不在
MISSING_STORY	isekai-toushou-no-maken-seisaku-gurashi	異世界刀匠の魔剣製作ぐらし	桜井竜矢	頁に原作者不在
MISSING_STORY	isekai-trip-shita-sono-ba-de-taberarechaimashita	異世界トリップしたその場で食べられちゃいました	五十鈴スミレ	頁に原作者不在
MISSING_STORY	isekai-wa-sumaato-fon-to-tomo-ni	異世界はスマートフォンとともに。	冬原パトラ	頁に原作者不在
MISSING_STORY	isekai-wa-tenpure-ni-michiafurete-iru-attomaaku-comic	異世界は幸せ(テンプレ)に満ち溢れている@COMIC	羽智遊紀	頁に原作者不在
MISSING_STORY	isekai-yakkyoku	異世界薬局	高山理図	頁に原作者不在
MISSING_STORY	isekai-yururi-kikou	異世界ゆるり紀行	水無月静琉	頁に原作者不在
MISSING_STORY	ishuuin-hayato-shi-no-heionnaranu-nichijou	伊集院隼人氏の平穏ならぬ日常	北条司	頁に原作者不在
MISSING_STORY	ishuzoku-reviewers	異種族レビュアーズ	天原	頁に原作者不在
MISSING_STORY	isshokenmei-ni-ken-no-shugyou-o-shita-osananajimi-ga-dorei-ni-natte-ita-node-esu-rank-boukensha-no	一緒に剣の修行をした幼馴染が奴隷になっていたので、Sランク冒	笹塔五郎	頁に原作者不在
MISSING_STORY	isshokenmei-ni-sugar-bunnies	いっしょにシュガーバニーズ	株式会社サンリオ	頁に原作者不在
MISSING_STORY	isshun-no-kaze-ni-nare	一瞬の風になれ	多佳子佐藤	頁に原作者不在
MISSING_STORY	itomo-tayasuku-okonawareru-juusansai-ga-ikiru-tame-no-oshigoto	いともたやすく行われる十三歳が生きる為のお仕事	諸葛宙	頁に原作者不在
MISSING_STORY	itou-junji-tanpenshuu-best-of-best	伊藤潤二短編集BEST OF BEST	RobertHichens/江戸川乱歩	頁に原作者不在
MISSING_STORY	itsuka-hataraku-onii-san	いつか働くお兄さん!	宇佐義大	頁に原作者不在
MISSING_STORY	itsuka-nemuri-ni-tsuku-hi	いつか、眠りにつく日	いぬじゅん	頁に原作者不在
MISSING_STORY	itsuwari-hime-no-naishogoto	偽り姫の内緒ごと	雨川透子	頁に原作者不在
MISSING_STORY	iya-na-kao-sarenagara-opantsu-misete-moraitai	嫌な顔されながらおパンツ見せてもらいたい	40原	頁に原作者不在
MISSING_STORY	izou	以蔵	桜井和生	頁に原作者不在
MISSING_STORY	izure-saikyou-no-renkinjutsushi	いずれ最強の錬金術師?	小狐丸	頁に原作者不在
MISSING_STORY	jakukyara-tomozaki-kun-comic	弱キャラ友崎くん-comic	屋久ユウキ	頁に原作者不在
MISSING_STORY	japan-miura-1992	ジャパン	岡村善行	頁に原作者不在
MISSING_STORY	japan-war-1945	Japan War 1945	佐藤大輔	頁に原作者不在
MISSING_STORY	jaryuu-tensei	邪竜転生	瀬戸メグル	頁に原作者不在
MISSING_STORY	jashin-sensen-risutora-boy	邪神戦線リストラ・ボーイ	菊地秀行	頁に原作者不在
MISSING_STORY	jekyll-to-hyde-to-saibanin	ジキルとハイドと裁判員	北原雅紀	頁に原作者不在
MISSING_STORY	jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-o-samayou	自動販売機に生まれ変わった俺は迷宮を彷徨う	熊昼	頁に原作者不在
MISSING_STORY	jieijieiemu-joshi-juudoubu-monogatari-shakaijinhen	JJM女子柔道部物語社会人編	恵本裕子	頁に原作者不在
MISSING_STORY	jigen-no-sakeme-ni-ochita-teni-no-saki-de	次元の裂け目に落ちた転移の先で	四つ目	頁に原作者不在
MISSING_STORY	jigoku-shoujo	地獄少女	ハタノヒヨコ/小鷹ナヲ	頁に原作者不在
MISSING_STORY	jigoku-shoujo-enma-ai-selection-geki-kowa-story	地獄少女閻魔あいセレクション激こわストーリー	ハタノヒヨコ/小鷹ナヲ	頁に原作者不在
MISSING_STORY	jii-sama-ga-iku	じい様が行く	蛍石	頁に原作者不在
MISSING_STORY	jikan-no-kami-sama	時間の神様	中西鼎	頁に原作者不在
MISSING_STORY	jikkyou-izumi-kun-no-koimoyou	実況!!泉くんの恋模様	原田重光	頁に原作者不在
MISSING_STORY	jimi-de-tsumaranai-to-suterareta-no-de-jimichi-ni-renkinjutsushi-o-mezashimasu	「地味でつまらない」と捨てられたので、地道に錬金術師を目指し	柚子れもん	頁に原作者不在
MISSING_STORY	jimihime-to-kuroneko-no-enman-na-konyaku-haki	地味姫と黒猫の、円満な婚約破棄	真弓りの	頁に原作者不在
MISSING_STORY	jinrou-eno-tensei-maou-no-fukukan-hajimari-no-show	人狼への転生、魔王の副官 はじまりの章	漂月	頁に原作者不在
MISSING_STORY	jinsei-gyakuten-dungeon	人生逆転ダンジョン	尾張ニコ	頁に原作者不在
MISSING_STORY	jinsei-wa-kekka-oorai	人生は結果オーライ!	加英杜山	頁に原作者不在
MISSING_STORY	jisatsu-circle	自殺サークル	園子温	頁に原作者不在
MISSING_STORY	jishou-akuyaku-reijou-na-konyakusha-no-kansatsu-kiroku	自称悪役令嬢な婚約者の観察記録。	しき	頁に原作者不在
MISSING_STORY	jitsuryoku-shugi-ni-hirowareta-kanteishi	実力主義に拾われた鑑定士	薄味メロン	頁に原作者不在
MISSING_STORY	jjm-joshi-juudoubu-monogatari	JJM女子柔道部物語	恵本裕子	頁に原作者不在
MISSING_STORY	joker-game	ジョーカーゲーム	竹内佑	頁に原作者不在
MISSING_STORY	joker-game-2015	ジョーカー・ゲーム	柳広司/渡辺雄介	頁に原作者不在
MISSING_STORY	joou-no-keshoushi	女王の化粧師	千花鶏	頁に原作者不在
MISSING_STORY	jorougumo-no-kotowari	絡新婦の理	京極夏彦	頁に原作者不在
MISSING_STORY	jouhai-shogun-mata-yabureru	常敗将軍、また敗れる	北条新九郎	頁に原作者不在
MISSING_STORY	joushiki-shirazu-no-saikyou-madoushi	常識知らずの最強魔導師	peep/蒼月浩二	頁に原作者不在
MISSING_STORY	jukai-shounen-zoo1	樹海少年ZOO1	瀧正則	頁に原作者不在
MISSING_STORY	juugo-shounen-hyouryuuki	十五少年漂流記	JulesGabrielVerne	頁に原作者不在
MISSING_STORY	juunenme-kikan-o-akirameta-tenisha-wa-imasara-shujinkou-ni-naru	十年目、帰還を諦めた転移者はいまさら主人公になる	氷純	頁に原作者不在
MISSING_STORY	juuni-taisen	十二大戦	西尾維新	頁に原作者不在
MISSING_STORY	juuninin-no-shinitai-kodomotachi	十二人の死にたい子どもたち	冲方丁	頁に原作者不在
MISSING_STORY	juuou-to-yakusou	獣王と薬草	艮田竜和	頁に原作者不在
MISSING_STORY	k-countdown	K -カウントダウン-	壁井ユカコ/来楽零	頁に原作者不在
MISSING_STORY	k-days-of-blue	K デイズ・オブ・ブルー	壁井ユカコ	頁に原作者不在
MISSING_STORY	k-return-of-kings	K RETURN OF KINGS	古橋秀之/壁井ユカコ	頁に原作者不在
MISSING_STORY	k-shitsuki-1988	K	ジョー指月	頁に原作者不在
MISSING_STORY	k-the-first	K THE FIRST	壁井ユカコ	頁に原作者不在
MISSING_STORY	kafuu-ni-naritai	荷風になりたい	倉科遼	頁に原作者不在
MISSING_STORY	kaguya-sama-wa-kokurasetai-doujinban	かぐや様は告らせたい同人版	赤坂アカ	頁に原作者不在
MISSING_STORY	kaguya-san-wa-hansei-shinasai	カグヤさんは反省しなさい	汀こるもの	頁に原作者不在
MISSING_STORY	kaidou-akane-no-toochaku-damon	怪堂茜のトーチャクだもん!	ユニバーサルエンターテインメント	頁に原作者不在
MISSING_STORY	kaijuu-hachigou-side-b	怪獣8号side B	安藤敬而	頁に原作者不在
MISSING_STORY	kaijuu-no-tokage	怪獣のトカゲ	山本崇一朗	頁に原作者不在
MISSING_STORY	kaiketsu-harimao	快傑ハリマオ	手塚治虫	頁に原作者不在
MISSING_STORY	kaiki-kuukan-zozozozoon	怪奇空間ゾゾゾゾーン	小林拙太	頁に原作者不在
MISSING_STORY	kaiki-mangamichi	怪奇まんが道	宮崎克	頁に原作者不在
MISSING_STORY	kaiou-dante	海王ダンテ	泉福朗	頁に原作者不在
MISSING_STORY	kaisei-no-karikachua	廻生のカリカチュア	極楽院櫻子	頁に原作者不在
MISSING_STORY	kaishin-no-ichigeki	かいしんのいちげき!	天月/成宮慧	頁に原作者不在
MISSING_STORY	kaiten-no-albus	廻天のアルバス	牧彰久	頁に原作者不在
MISSING_STORY	kaitou-lupin-den-abanchurie-toujou-hen	怪盗ルパン伝アバンチュリエ 登場編	MarieÉmileMauriceLeblanc	頁に原作者不在
MISSING_STORY	kaitou-lupin-den-aventurier	怪盗ルパン伝アバンチュリエ	MarieÉmileMauriceLeblanc	頁に原作者不在
MISSING_STORY	kaitou-ruvan	怪盗ルヴァン	樹林伸	頁に原作者不在
MISSING_STORY	kajiya-de-hajimeru-isekai-slow-life	鍛冶屋ではじめる異世界スローライフ	たままる	頁に原作者不在
MISSING_STORY	kakan-no-oukoku-no-hanagiraihime	花冠の王国の花嫌い姫	長月遥	頁に原作者不在
MISSING_STORY	kakegurui-twin	賭ケグルイ双	河本ほむら	頁に原作者不在
MISSING_STORY	kakekegurui-midari	賭ケグルイ妄	河本ほむら	頁に原作者不在
MISSING_STORY	kakure-saijo-wa-zenzen-megenai	隠れ才女は全然めげない	宮野都	頁に原作者不在
MISSING_STORY	kakureboshi-wa-kokoro-o-tsunaide	隠れ星は心を繋いで	花散ここ	頁に原作者不在
MISSING_STORY	kakuriyo-shinjuuki	かくりよ神獣紀	糸森環	頁に原作者不在
MISSING_STORY	kami-naki-sekai-no-kami-sama-katsudou	神無き世界のカミサマ活動	朱白あおい	頁に原作者不在
MISSING_STORY	kami-ni-aisareta-ko	神に愛された子	鈴木カタル	頁に原作者不在
MISSING_STORY	kami-sama-game	神様ゲーム	柊羽宮崎	頁に原作者不在
MISSING_STORY	kami-sama-no-joker	神様のジョーカー	楠みちはる	頁に原作者不在
MISSING_STORY	kami-sama-wa-racquet-o-furanai	神様はラケットを振らない	志田ゆうすけ	頁に原作者不在
MISSING_STORY	kami-to-isshokenmei-ni	神と一緒に	주호민	頁に原作者不在
MISSING_STORY	kamiasobi	かみあそび!	文月いつか	頁に原作者不在
MISSING_STORY	kamichu	かみちゅ!	倉田英之	頁に原作者不在
MISSING_STORY	kamigami-no-kago-de-sei-san-kakumei	神々の加護で生産革命	風来山	頁に原作者不在
MISSING_STORY	kamigami-no-shimon	神々の指紋	GrahamHancock/大地舜	頁に原作者不在
MISSING_STORY	kamimaneki-no-niwa	神招きの庭	奥乃桜子	頁に原作者不在
MISSING_STORY	kaminokokuin	神の刻印	GrahamHancock/田中真知	頁に原作者不在
MISSING_STORY	kamisama-2-kago-futaribun-moraimashita	神様に加護2人分貰いました	琳太	頁に原作者不在
MISSING_STORY	kamugoroshi	カムゴロシ	天下雌子	頁に原作者不在
MISSING_STORY	kana	KaNa	為我井徹	頁に原作者不在
MISSING_STORY	kanbe-sensei-no-touchoku-gohan	神辺先生の当直ごはん	ちんねん	頁に原作者不在
MISSING_STORY	kandachime	神太刀女	為我井徹	頁に原作者不在
MISSING_STORY	kangibanka	カンギバンカ	今村翔吾	頁に原作者不在
MISSING_STORY	kangoku-jikken	監獄実験	貫徹	頁に原作者不在
MISSING_STORY	kaniteki-pervert-romance	簡易的パーバートロマンス	瀬森菜々子	頁に原作者不在
MISSING_STORY	kanjou-ginmiyaku-ibun	勘定吟味役異聞	上田秀人	頁に原作者不在
MISSING_STORY	kankin-kuiki-level-x	監禁区域レベルX	大石ロミー	頁に原作者不在
MISSING_STORY	kanojo-ga-flag-o-oraretara	彼女がフラグをおられたら	10日竹井	頁に原作者不在
MISSING_STORY	kanojo-ga-suki-na-mono-wa-homo-de-atte-boku-dewa-nai	彼女が好きなものはホモであって僕ではない	浅原ナオト	頁に原作者不在
MISSING_STORY	kanojo-ni-kubittake	彼女に首ったけ	日日日	頁に原作者不在
MISSING_STORY	kanojo-to-kare-no-kankei	彼女と彼の関係	六つ花えいこ	頁に原作者不在
MISSING_STORY	kanon	Kanon	Key	頁に原作者不在
MISSING_STORY	kansatsui-asagao	監察医朝顔	香川まさひと	頁に原作者不在
MISSING_STORY	kanshikan-tsunemori-akane	監視官常守朱	虚淵玄	頁に原作者不在
MISSING_STORY	kara-no-kyoukai	空の境界	Type-Moon	頁に原作者不在
MISSING_STORY	karakuri-douji-uruteimo	機巧童子ULTIMO	StanleyMartinLieber	頁に原作者不在
MISSING_STORY	karakurizoushi-ayatsuri-sakon	人形草紙あやつり左近	宮崎克	頁に原作者不在
MISSING_STORY	karamizaka-ri	カラミざかRe:	成龍ハジメ/桂あいり	頁に原作者不在
MISSING_STORY	karate-baka-ichidai	空手バカ一代	大山倍達	頁に原作者不在
MISSING_STORY	karate-baka-ichidai-1972	空手バカ一代	大山倍達	頁に原作者不在
MISSING_STORY	karin-sennyo-den	花琳仙女伝	秋桜ヒロロ	頁に原作者不在
MISSING_STORY	kasei-zombie	火星ゾンビ	藤咲淳一	頁に原作者不在
MISSING_STORY	kasen-koushu-yawa	華仙公主夜話	喜咲冬子	頁に原作者不在
MISSING_STORY	kashimashi	かしまし	あかほりさとる	頁に原作者不在
MISSING_STORY	kasuga-no-tsubone-watanabe-1989	春日局	橋田壽賀子	頁に原作者不在
MISSING_STORY	katainaka-no-otsu-san-kensei-ni-naru-gaiden-hajimari-no-mahou-kenshi	片田舎のおっさん、剣聖になる外伝はじまりの魔法剣士	鍋島テツヒロ	頁に原作者不在
MISSING_STORY	katsuben-ouji-no-hanayome-san	活弁王子の花嫁さん	島崎無印	頁に原作者不在
MISSING_STORY	katsura-masakazu-collection	桂正和コレクション	大場ひろし。	頁に原作者不在
MISSING_STORY	kawaisou-na-miina	かわいそうなミーナ	TheodorStorm	頁に原作者不在
MISSING_STORY	kayashimashi-no-yuugana-seikatsu	茅島氏の優雅な生活	春日遠野	頁に原作者不在
MISSING_STORY	kaze-tachinu-hori-2015	風立ちぬ	堀辰雄	頁に原作者不在
MISSING_STORY	kaze-yo-banri-o-kakeyo	風よ、万里を翔けよ	田中芳樹	頁に原作者不在
MISSING_STORY	keishisei-shiina-keisuke	警視正椎名啓介	たかもちげん	頁に原作者不在
MISSING_STORY	keizoku-wa-maryoku-nari	継続は魔力なり	リッキー	頁に原作者不在
MISSING_STORY	kekkaishi-eno-tensei	結界師への転生	片岡直太郎	頁に原作者不在
MISSING_STORY	kekkon-ga-zentei-no-rabukome	結婚が前提のラブコメ	栗ノ原草介	頁に原作者不在
MISSING_STORY	kemonomichi	けものみち	夢唄/暁なつめ	頁に原作者不在
MISSING_STORY	kengan-omega	ケンガンオメガ	サンドロビッチヤバ子	頁に原作者不在
MISSING_STORY	kenja-no-madougu-koubou	賢者の魔道具工房	矢樹貴	頁に原作者不在
MISSING_STORY	kenkaku-shoubai	剣客商売	正太郎池波	頁に原作者不在
MISSING_STORY	kenshin-to-matei-no-musuko-wa-date-janai	剣神と魔帝の息子はダテじゃない	Shiryu	頁に原作者不在
MISSING_STORY	ketsugou-otoko	結合男子	スクウェアエニックス	頁に原作者不在
