isbn13	date	publisher	series	volume	title	kana	creators	creators_roled
9784065364833	2024.8	講談社		SHIRO	COLOR : CLAMP展公式画集. SHIRO	カラー:クランプテンコウシキガシュウ	CLAMP	CLAMP:著
9784596777393	2024.8	ハーパーコリンズ・ジャパン	ハーレクインコミックス★キララ. 永遠のハッピー		買われた純潔	カワレタジュンケツ	小越, なつえ/Reid, Michelle	小越なつえ:著/ミシェル・リード:原作
9784046838360	2024.8	KADOKAWA	MFコミックス. アライブシリーズ	22	ガールズ&amp;パンツァーもっとらぶらぶ作戦です! 22	ガールズアンドパンツァーモットラブラブサクセンデス	弐尉, マルコ	弐尉マルコ:著/ガールズ&amp;パンツァー製作委員会:原作
9784864682732	2024.8	ヒーローズ	HCヒーローズコミックス	2	がごはん : 天津水市「がご」撲滅だより. 2	ガゴハン:アマツミズシガゴボクメツダヨリ	ゆのこ, ショウ	ゆのこショウ:著
9784537148664	2024.8	日本文芸社	Nichibun comics. CH comi	3	学校でいちばん地味な2人が付き合う話. 3	ガッコウデイチバンジミナ2ニンガツキアウハナシ	てぃーろんたろん	てぃーろんたろん:著
9784537148671	2024.8	日本文芸社	Nichibun comics. CH comi	4	学校でいちばん地味な2人が付き合う話. 4	ガッコウデイチバンジミナ2ニンガツキアウハナシ	てぃーろんたろん	てぃーろんたろん:著
9784864682831	2024.8	ヒーローズ	ヒーローズコミックスふらっと	1	ガンバレ!中村くん!! 1	ガンバレナカムラクン	春泥	春泥:著
9784864682848	2024.8	ヒーローズ	ヒーローズコミックスふらっと	2	ガンバレ!中村くん!! 2	ガンバレナカムラクン	春泥	春泥:著
9784253282185	2024.8	秋田書店	SHŌNEN CHAMPION COMICS	8	気絶勇者と暗殺姫. 8	キゼツユウシャトアンサツヒメ	のりしろちゃん/雪田, 幸路	のりしろちゃん:原作/雪田幸路:作画
9784046838605	2024.8	KADOKAWA	MFコミックス. ジーンシリーズ	1	狐の許嫁は嘲り嗤う. 1	キツネノイイナズケワアザケリワラウ	東大路, ムツキ	東大路ムツキ:著
9784098630486	2024.8	小学館	BIG SUPERIOR COMICS SPEC	24	機動戦士ガンダムサンダーボルト 24	キドウセンシガンダムサンダーボルト	太田垣 康男/矢立 肇/富野 由悠季	太田垣 康男／著:/矢立 肇／原案:/富野 由悠季／原案:
9784866401812	2024.8	マガジンボックス	M.B.MOOK		キングダム英雄風雲録	キングダムエイユウフウウンロク		
9784910284378	2024.8	高知新聞社		第14巻	きんこん土佐日記. 第14巻	キンコントサニッキ	村岡, マサヒロ	村岡マサヒロ:著
9784758085540	2024.8	一迅社	IDコミックス. Rex comics		ギャルがオタクの家に入り浸ってエッチに沼るアンソロジーコミック	ギャルガオタクノイエニイリビタッテエッチニヌマルアンソロジーコミック		
9784537148633	2024.8	日本文芸社	Nichibun comics	2	銀牙伝説-レクイエム. 2	ギンガデンセツ-レクイエム	高橋, よしひろ, 1953-	高橋よしひろ:
9784065365946	2024.8	講談社	講談社プラチナコミックス	ルーローファン	クッキングパパ. ルーローファン	クッキングパパ	うえやま, とち, 1954-	うえやまとち:著
9784799219355	2024.8	キルタイムコミュニケーション	二次元ドリームコミックス ; 743	SP19	くっ殺ヒロインズ. SP19	クッコロヒロインズ		
9784864682671	2024.8	ヒーローズ	HCヒーローズコミックス	1	グレンダイザーUジ・インセプション = GRENDIZER U:The Inception. 1	グレンダイザーユージインセプション	永井, 豪, 1945-/8KEY	永井豪:原作/8KEY:作画
9784253198455	2024.8	秋田書店	PRINCESS COMICSプチプリ	3	恋の星図と猫日和. 3	コイノセイズトネコビヨリ	もと, なおこ/登石, 麻恭子	もとなおこ:漫画/登石麻恭子 協力:
9784758019156	2024.8	一迅社	ベビードール×comics		孤高の騎士様は私の前だけ甘くてえっちです…っ! : アンソロジー	ココウノキシサマワワタクシノマエダケアマクテエッチデス…ッ!:アンソロジー		
9784344853874	2024.8	幻冬舎コミックス	バーズコミックス	16	このはな綺譚. 16	コノハナキタン	天乃, 咲耶	天乃咲哉:
9784845864638	2024.8	リイド社	パーフェクト・メモワール	Vol. 34	コミック艶. Vol. 34	コミックエン		
9784344854550	2024.8	幻冬舎コミックス	バーズコミックス. リンクスコレクション		これは嘘の結婚だから	コレワウソノケッコンダカラ	上田, にく	上田にく:著
9784910019208	2024.8	クラーケンコミックス		4	金色のガッシュ!!2 = Konjiki no GASH!!2. 4	コンジキノガッシュニ	雷句, 誠	雷句誠:著
9784758085649	2024.8	一迅社	IDコミックス. Zero-sum comics	7	婚約破棄されましたが、幸せに暮らしておりますわ! : アンソロジーコミック. 7	コンヤクハキサレマシタガ、シアワセニクラシテオリマスワ!:アンソロジーコミック		
9784758085656	2024.8	一迅社	IDコミックス. Zero-sum comics		極上エリート男子は私だけに激甘です!? : 逆転恋愛アンソロジーコミック	ゴクジョウエリートダンシワワタクシダケニゲキアマデス!?:ギャクテンレンアイアン		
9784344854505	2024.8	幻冬舎コミックス	バーズコミックス	2	ごはんのおトモに、死神と! 2	ゴハンノオトモニ、シニガミト!	寝路	寝路:
9784821158911	2024.8	ぶんか社	Bunkasha comics	Vol. 48	ごはん日和. Vol. 48	ゴハンビヨリ		
9784596712189	2024.9	ハーパーコリンズ・ジャパン	ハーレクインコミックス★キララ. 永遠のハッピー		愛を偽る花嫁	アイオイツワルハナヨメ	津寺, 里可子/Fox, Susan, 1952-	津寺里可子:著/スーザン・フォックス:原作
9784596712202	2024.9	ハーパーコリンズ・ジャパン	ハーレクインコミックス★キララ. 永遠のハッピー		愛を夢見た家なき子	アイオユメミタイエナキコ	長崎, 真央子/Green, Abby	長崎真央子:/アビー・グリーン:原作
9784824202222	2024.9	一二三書房	LAVARE comics plus	1	愛する人を殺す時、私は何を思うだろう. 1	アイスルヒトオコロストキワタクシワナニオオモウダロウ	和泉, 杏咲/ソラジマ	和泉杏咲:原作/SORAJIMA 制作:
9784088677729	2024.9	集英社	りぼんマスコットコミックス	6	青に落雷 = You are the blue lightning in me. 6	アオニラクライ	虹沢, 羽見	虹沢羽見:著
9784048113267	2024.9	KADOKAWA	角川コミックス・エース		アカイロフラグ = Aka Iro Flag in Four Seasons	アカイロフラグ	押切, 蓮介, 1979-	押切蓮介:著
9784081152353	2024.9	集英社	SJR	4	秋本治のナイス!なチョイスこち亀live!! : こちら葛飾区亀有公園前派出所. 4	アキモトオサムノナイス!ナチョイスコチカメlive!!:コチラカツシカクカメアリ	秋本, 治, 1952-	秋本治:著
9784758085724	2024.9	一迅社	IDコミックス. Zero-sum comics	3	悪虐聖女ですが、愛する旦那さまのお役に立ちたいです。 : とはいえ、嫌われているのですが. 3	アクギャクセイジョデスガ、アイスルダンナサマノオヤクニタチタイデス。:トワイエ、	提灯あんこ/雨川, 透子	提灯あんこ コミック:/雨川透子:原作
9784046839053	2024.9	KADOKAWA	フロースコミック	5	悪役令嬢に転生失敗して勝ちヒロインになってしまいました : 悪役令嬢の兄との家族エンドを諦めて恋人エンドを目指します. 5	アクヤクレイジョウニテンセイシッパイシテカチヒロインニナッテシマイマシタ:アクヤ	御守, リツヒロ/柚原, テイル	御守リツヒロ:著/柚原テイル:原作
9784065372265	2024.9	講談社	KCx	1	悪役令嬢ルートから解放されました! = FREED FROM THE VILLAINOUS LADY&#39;S ROUTE! : ゲームは終わったので、ヒロインには退場してもらいましょうか. 1	アクヤクレイジョウルートカラカイホウサレマシタ	みなと, pub. 2023/吉たか, 結衣	みなと:原作/吉たか結衣:漫画/霧夢ラテ:キャラクター原案
9784047381698	2024.9	KADOKAWA	ビーズログコミックス	5	悪役令嬢ルートがないなんて、誰が言ったの? 5	アクヤクレイジョウルートガナイナンテダレガイッタノ	あさ, ここの/ぷにちゃん	あさここの:著/ぷにちゃん:原作/Laruha:キャラクター原案
9784088677811	2024.9	集英社	Ribon mascot comics = りぼ	1	アクロトリップ. 1	アクロトリップ	佐和田, 米	佐和田米:
9784909125514	2024.9	サウザンブックス社	サウザンコミックス		アステリオス・ポリプ	アステリオスポリプ	Mazzucchelli, David/矢倉, 喬士, 1985-/はせがわ, 	デイヴィッド・マッツケーリ:著/矢倉喬士, はせがわなお:訳
9784046837820	2024.9	KADOKAWA	フロースコミック	1	悪姫の後宮華演. 1	アッキノコウキュウカエン	目玉焼き/甲斐田, 紫乃	目玉焼き:漫画/甲斐田紫乃:原作/mokoppe:キャラクター原案
9784864682879	2024.9	ヒーローズ	HCヒーローズコミックス	21	アトムザ・ビギニング = ATOM THE BEGINNING. 21	アトムザビギニング	ゆうき, まさみ, 1957-/カサハラ, テツロー, 1967-/手塚, 真,	手塚治虫:原案/ゆうきまさみ コンセプトワークス:/カサハラテツロー:漫画/手塚眞:監修
9784420154789	2024.9	集英社クリエイティブ	office YOU COMICS	12	あの人は昨日と同じ空を見上げてる. 12	アノヒトワキノウトオナジソラオミアゲテル	宮川, 匡代	宮川匡代:著
9784046839350	2024.9	KADOKAWA	フロースコミック	1	妖しきご縁がありますように = May you have a mysterious edge. 1	アヤシキゴエンガアリマスヨウニ	梅咲, しゃきこ/山吹	梅咲しゃきこ:著/山吹:原作/さくらもち:キャラクター原案
9784798635194	2024.9	ホビージャパン	HJコミックス ; HJC356	3	アラフォーになった最強の英雄たち、再び戦場で無双する!! 3	アラフォーニナッタサイキョウノエイユウタチ、フタタビセンジョウデムソウスル!!	岸馬, きらく/戸田, 泰成	岸馬きらく:原作/戸田泰成:漫画
9784046840356	2024.9	KADOKAWA	MFC	4	アルマーク. 4	アルマーク	柚ノ木, ヒヨト/やまだ, のぼる, pub. 2022	柚ノ木ヒヨト:著/やまだのぼる:原作/出水ぽすか:キャラクター原案
9784049159325	2024.9	KADOKAWA	電撃コミックスNEXT ; N535-03	3	ある魔女が死ぬまで : 終わりの言葉と始まりの涙. 3	アルマジョガシヌマデ:オワリノコトバトハジマリノナミダ	雨霰, けぬ/坂	雨霰けぬ:漫画/坂:原作/コレフジ:キャラクター原案
9784046839534	2024.9	KADOKAWA	フロースコミック	7	ある継母のメルヘン = The Fantasie of a Stepmother. 7	アルママハハノメルヘン	ORKA/Spice &amp; Kitty	ORKA:漫画/Spice &amp; Kitty:原作
9784041151822	2024.9	KADOKAWA	角川コミックス・エース	博多編10	アンゴルモア = Angolmois : 元寇合戦記. 博多編10	アンゴルモア	たかぎ, 七彦	たかぎ七彦:著
9784049159219	2024.9	KADOKAWA	電撃コミックスNEXT ; N288-09	7	Unnamed Memory = アンネームドメモリー. 7	アンネームドメモリー	古宮, 九時/越水, ナオキ	古宮九時:原作/越水ナオキ:作画/chibi:キャラクターデザイン
9784911186152	2024.9	モバイルメディアリサーチ	caramelコミックス		イイ声で啼けよ、おまわりさん : 警官Ωはヤクザ様の運命	イイコエデナケヨオマワリサン:ケイカンオメガワヤクザサマノウンメイ	安滋, かづ	安滋かづ:著
9784823607189	2024.9	ジーオーティー	GOT COMICS		いいなりマゾメストリップ	イイナリマゾメストリップ	みつあし 著	みつあし:著
9784047381162	2024.9	KADOKAWA	BEAM COMIX	8	EVOL. 8	イーヴォー	カネコ, アツシ	カネコアツシ:著
9784047381773	2024.9	KADOKAWA	ビーズログコミックス	1	家を追い出されましたが、元気に暮らしています : チートな魔法と前世知識で快適便利なセカンドライフ! 1	イエオオイダサレマシタガゲンキニクラシテイマス:チートナマホウトゼンセチシキデカ	つむぎ, はる/斎木, リコ	つむぎはる:著/斎木リコ:原作/薔薇缶:キャラクター原案
9784047381704	2024.9	KADOKAWA	ビーズログコミックス	04	家から追い出された私は、隣国のお抱え錬金術師として、幸せな第二の人生を送る事にしました! 04	イエカラオイダサレタワタシワリンゴクノオカカエレンキンジュツシトシテシアワセナダ	ななしののん/アルト	ななしののん:著/アルト:原作/ひげ猫:キャラクター原案
9784799768846	2024.9	リブレ	ビボピーコミックス	5	息できないのは君のせい. 5	イキデキナイノワキミノセイ	澄谷, ゼニコ	澄谷ゼニコ:著
9784785977641	2024.9	少年画報社	YKコミックス	10	イケナイ菜々子さん. 10	イケナイナナコサン	あさぎ, 龍	あさぎ龍:著
