isbn	db_slug	db_title	db_author	src_title(種1/楽天)	src_author
9784091284235	kare-wa-kanojo-ni-kawaru-node	彼は彼女に変わるので	ハシモトミツ	彼は彼女に変わるので	中テイ;壱崎煉	AUTHOR_DIFF
9784091286451	kare-wa-kanojo-ni-kawaru-node	彼は彼女に変わるので	ハシモトミツ	彼は彼女に変わるので	中テイ;壱崎煉	AUTHOR_DIFF
9784091293848	kare-wa-kanojo-ni-kawaru-node	彼は彼女に変わるので	ハシモトミツ	彼は彼女に変わるので	中テイ;壱崎煉	AUTHOR_DIFF
9784047358492	karesen-joshikousei-to-tokikake-oji-san	枯れ専女子高生と時かけおじさん	オカカ	枯れ専女子高生と時かけおじさん	モモタン	AUTHOR_DIFF
9784047367333	karesen-joshikousei-to-tokikake-oji-san	枯れ専女子高生と時かけおじさん	オカカ	枯れ専女子高生と時かけおじさん	モモタン	AUTHOR_DIFF
9784040652740	karin-chan-wa-misetagari	カリンちゃんは魅せたがり	アサギ龍	カリンちゃんは魅せたがり	守姫武士	AUTHOR_DIFF
9784040658308	karin-chan-wa-misetagari	カリンちゃんは魅せたがり	アサギ龍	カリンちゃんは魅せたがり	守姫武士	AUTHOR_DIFF
9784040643564	karin-chan-wa-misetagari	カリンちゃんは魅せたがり	アサギ龍	カリンちゃんは魅せたがり	守姫武士	AUTHOR_DIFF
9784021002656	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド	キミドリ;紫々丸	AUTHOR_DIFF
9784021002663	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド	キミドリ;紫々丸	AUTHOR_DIFF
9784903954103	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド = Karin's mo	[制;星桜高校漫画研究会;紫々丸;編	AUTHOR_DIFF
9784903954127	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド = Karin's mo	[制;星桜高校漫画研究会;紫々丸;編	AUTHOR_DIFF
9784903954134	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド = Karin's mo	[制;星桜高校漫画研究会;紫々丸;編	AUTHOR_DIFF
9784903954158	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド = Karin's mo	[制;星桜高校漫画研究会;紫々丸;編	AUTHOR_DIFF
9784903954172	karin-no-mound	花鈴のマウンド	角谷建耀知;赤瀬由里子	花鈴のマウンド	[制;星桜高校漫画研究;紫々丸;編集	AUTHOR_DIFF
9784434266263	karoojiero-no-enogu	カロージェロの絵の具	尾方富生	カロージェロの絵の具 = Le pitt	]雪アサラ;雪アサラ	AUTHOR_DIFF
9784434282539	karoojiero-no-enogu	カロージェロの絵の具	尾方富生	カロージェロの絵の具 = Le pitt	]雪アサラ;雪アサラ	AUTHOR_DIFF
9784063234916	karubi-ni-shite-ne	カルビにしてね!	高倉アツコ	カルビにしてね！（1）	高倉アツ子	AUTHOR_DIFF
9784063235135	karubi-ni-shite-ne	カルビにしてね!	高倉アツコ	カルビにしてね！（2）	高倉アツ子	AUTHOR_DIFF
9784063235302	karubi-ni-shite-ne	カルビにしてね!	高倉アツコ	カルビにしてね！（3）	高倉アツ子	AUTHOR_DIFF
9784063235401	karubi-ni-shite-ne	カルビにしてね!	高倉アツコ	カルビにしてね！（4）	高倉アツ子	AUTHOR_DIFF
9784088750620	karutteto	かるってと	山花典之	かるてっと（2）	山崎花子	TORICHIGAE
9784775915301	kasei-tanken-hoopu-kun-no-bouken	火星探検ホープ君の冒険	桑田二郎	火星探検ホープ君の冒険	桑田次郎	AUTHOR_DIFF
9784865891867	kashikomarimashita-destiny	かしこまりました、デスティニー	桜日梯子	かしこまりました、デスティニー	サチモ	AUTHOR_DIFF
9784865891973	kashikomarimashita-destiny	かしこまりました、デスティニー	桜日梯子	かしこまりました、デスティニー	サチモ	AUTHOR_DIFF
9784757534841	kashizukimusume-to-wakatsubame	かしずき娘と若燕	満月シオン	かしずき娘と若燕	高透レイコ	AUTHOR_DIFF
9784757536722	kashizukimusume-to-wakatsubame	かしずき娘と若燕	満月シオン	かしずき娘と若燕	高透レイコ	AUTHOR_DIFF
9784063826166	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063826173	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063826913	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063827293	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063827880	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063828405	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063828825	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063829297	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784063829679	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784065101551	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784065105665	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784065112854	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784065124734	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784065152805	kasouba-no-nai-machi-ni-kane-ga-naru-toki	火葬場のない町に鐘が鳴る時	亀和田康太	火葬場のない町に鐘が鳴る時	和夏弘雨;碧海景	AUTHOR_DIFF
9784144540752	kasumin	カスミン	厦門潤	カスミン（1）	アモイ潤	AUTHOR_DIFF
9784144540769	kasumin	カスミン	厦門潤	カスミン（2）	アモイ潤	AUTHOR_DIFF
9784144540776	kasumin	カスミン	厦門潤	カスミン（3）	アモイ潤	AUTHOR_DIFF
9784144540783	kasumin	カスミン	厦門潤	カスミン（4）	アモイ潤	AUTHOR_DIFF
9784776745440	katakoi-candy	片恋キャンディ	アトリエセントー	片恋キャンディ	三月ユカ	AUTHOR_DIFF
9784776746959	katakoi-candy	片恋キャンディ	アトリエセントー	片恋キャンディ	三月ユカ	AUTHOR_DIFF
9784776748700	katakoi-candy	片恋キャンディ	アトリエセントー	片恋キャンディ	三月ユカ	AUTHOR_DIFF
9784821139996	katakoi-kekkon	片恋結婚	イヌヅカヒロ	片恋結婚 : 年上の旦那様は不器用な愛妻	オオヒラシルス	AUTHOR_DIFF
9784821128716	katakoi-kekkon	片恋結婚	イヌヅカヒロ	片恋結婚 : 年上の旦那様は不器用な愛妻	オオヒラシルス	AUTHOR_DIFF
9784821155200	katakoi-kekkon	片恋結婚	イヌヅカヒロ	片恋結婚 : 年上の旦那様は不器用な愛妻	オオヒラシルス	AUTHOR_DIFF
9784821157990	katakoi-kekkon	片恋結婚	イヌヅカヒロ	片恋結婚 : 年上の旦那様は不器用な愛妻	オオヒラシルス	AUTHOR_DIFF
9784821110896	katakoi-kekkon	片恋結婚	イヌヅカヒロ	片恋結婚	オオヒラシルス	AUTHOR_DIFF
9784832240988	katame-de	かためで!	(unknown)	かためで!	shige	AUTHOR_DIFF
9784832242296	katame-de	かためで!	(unknown)	かためで!	shige	AUTHOR_DIFF
9784063658118	kataomoi-fever	片想いフィーバー	藤野モヤム	片想いフィーバー	桑佳アサ	AUTHOR_DIFF
9784063658347	kataomoi-fever	片想いフィーバー	藤野モヤム	片想いフィーバー	桑佳アサ	AUTHOR_DIFF
9784785975128	katashiro-misawo-no-hanayome-shugyou	形代ミサヲの花嫁修業っ!?	眠田瞼	形代ミサヲの花嫁修業っ!?	メタリカン	AUTHOR_DIFF
9784785976873	katashiro-misawo-no-hanayome-shugyou	形代ミサヲの花嫁修業っ!?	眠田瞼	形代ミサヲの花嫁修業っ!?	メタリカン	AUTHOR_DIFF
9784575825138	katei-kyoushi-miki	家庭教師Miki	梅谷ケンヂ	家庭教師Miki（1）	梅谷ケンジ	AUTHOR_DIFF
9784198375218	katte-ni-cinderella-complex	勝手にシンデレラコンプレックス	大橋薫	勝手にシンデレラコンプレックス	大橋薫(漫画家)	AUTHOR_DIFF
9784408415048	katte-ni-hero-yattemasu	勝手にヒーローやってます。	マツダイオ	勝手にヒーローやってます。 = I'm 	森永アグリ	AUTHOR_DIFF
9784408415307	katte-ni-hero-yattemasu	勝手にヒーローやってます。	マツダイオ	勝手にヒーローやってます。 = I'm 	森永アグリ	AUTHOR_DIFF
9784408415574	katte-ni-hero-yattemasu	勝手にヒーローやってます。	マツダイオ	勝手にヒーローやってます。 = I'm 	森永アグリ	AUTHOR_DIFF
9784575720525	katte-ni-shirokuma	かってにシロクマ	相原コージ	かってにシロクマ（1）	相原コ-ジ	AUTHOR_DIFF
9784575720532	katte-ni-shirokuma	かってにシロクマ	相原コージ	かってにシロクマ（2）	相原コ-ジ	AUTHOR_DIFF
9784575720549	katte-ni-shirokuma	かってにシロクマ	相原コージ	かってにシロクマ（3）	相原コ-ジ	AUTHOR_DIFF
9784253103251	katte-ni-shiyagare-konno-2002	勝手にしやがれ	紺野ケイ子	勝手にしやがれ	黒川アヅサ	AUTHOR_DIFF
9784065115152	kattenai-neko	飼ってない猫	フカサワ映	飼ってない猫	関口カンコ	AUTHOR_DIFF
9784065131565	kattenai-neko	飼ってない猫	フカサワ映	飼ってない猫	関口カンコ	AUTHOR_DIFF
9784889913125	kattobi-demae-bouya	かっとび!!出前坊や	(unknown)	かっとび！！出前坊や	出前コミック製作委員会	AUTHOR_DIFF
9784889913309	kattobi-demae-bouya	かっとび!!出前坊や	(unknown)	かっとび！！出前坊や（2）	出前コミック製作委員会	AUTHOR_DIFF
9784832257641	kawahara-kachou-to-gal-buka-chan	河原課長とギャル部下ちゃん	折紙チヨコ	河原課長とギャル部下ちゃん	オリガミチヨコ	AUTHOR_DIFF
9784832258136	kawahara-kachou-to-gal-buka-chan	河原課長とギャル部下ちゃん	折紙チヨコ	河原課長とギャル部下ちゃん	オリガミチヨコ	AUTHOR_DIFF
9784046849212	kawaihara-senpai-wa-kawaii-saotome-kun-ga-suki	可愛原先輩はかわいい〈早乙女くん〉がすき	伊月一	可愛原先輩はかわいい〈早乙女くん〉がすき	セラミック	AUTHOR_DIFF
9784046855954	kawaihara-senpai-wa-kawaii-saotome-kun-ga-suki	可愛原先輩はかわいい〈早乙女くん〉がすき	伊月一	可愛原先輩はかわいい〈早乙女くん〉がすき	セラミック	AUTHOR_DIFF
9784821138326	kawaii-boku-no-mia	可愛い僕のミア	夏木美香	可愛い僕のミア : 天然貴族様の愛されメ	tsugumi	AUTHOR_DIFF
9784821138333	kawaii-boku-no-mia	可愛い僕のミア	夏木美香	可愛い僕のミア : 天然貴族様の愛されメ	tsugumi	AUTHOR_DIFF
9784861239267	kawaii-yajuu-kun	かわいい野獣くん	sepulvedamiguel	かわいい野獣くん : 外国人彼氏とひよっ	縞島オセロウ	AUTHOR_DIFF
9784861239274	kawaii-yajuu-kun	かわいい野獣くん	sepulvedamiguel	かわいい野獣くん : 外国人彼氏とひよっ	縞島オセロウ	AUTHOR_DIFF
9784832289826	kawareta-hoshi	買われた星	ナカハラ★モモタ	買われた星	ナカハラモモタ	AUTHOR_DIFF
9784253274241	kayou-koukyuu-no-hanayome	華耀後宮の花嫁	ヒラノリョウ;佐茂スケ	華耀後宮の花嫁	山崎里佳;深山キリ;藤野ポチョムキン	AUTHOR_DIFF
9784253274258	kayou-koukyuu-no-hanayome	華耀後宮の花嫁	ヒラノリョウ;佐茂スケ	華耀後宮の花嫁	山崎里佳;深山キリ;藤野ポチョムキン	AUTHOR_DIFF
9784253274265	kayou-koukyuu-no-hanayome	華耀後宮の花嫁	ヒラノリョウ;佐茂スケ	華耀後宮の花嫁	山崎里佳;深山キリ;藤野ポチョムキン	AUTHOR_DIFF
9784061021303	kayou-manga-daizenshuu	歌謡マンガ大全集	内田美奈子	歌謡マンガ大全集（2）	大友克洋	AUTHOR_DIFF
9784065345870	kayuuma	かゆうま	百乃モト	かゆうま	坂木原レム	AUTHOR_DIFF
9784065358511	kayuuma	かゆうま	百乃モト	かゆうま	坂木原レム	AUTHOR_DIFF
9784065374801	kayuuma	かゆうま	百乃モト	かゆうま	坂木原レム	AUTHOR_DIFF
9784065387610	kayuuma	かゆうま	百乃モト	かゆうま	坂木原レム	AUTHOR_DIFF
9784063128208	kaze-densetsu-hikoza-kaze-no-kizuna	疾風伝説彦佐 疾風の絆	山本航暉	疾風の絆	山本晃(1965生)	AUTHOR_DIFF
9784063122756	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の1）	山本晃(1965生)	AUTHOR_DIFF
9784063123104	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の2）	山本晃(1965生)	AUTHOR_DIFF
9784063123708	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の3）	山本晃(1965生)	AUTHOR_DIFF
9784063124583	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の4）	山本晃(1965生)	AUTHOR_DIFF
9784063124866	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の5）	山本晃(1965生)	AUTHOR_DIFF
9784063125283	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の6）	山本晃(1965生)	AUTHOR_DIFF
9784063125528	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の7）	山本晃(1965生)	AUTHOR_DIFF
9784063125887	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の8）	山本晃(1965生)	AUTHOR_DIFF
9784063126235	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の9）	山本晃(1965生)	AUTHOR_DIFF
9784063126716	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の10）	山本晃(1965生)	AUTHOR_DIFF
9784063127188	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の11）	山本晃(1965生)	AUTHOR_DIFF
9784063127430	kaze-densetsu-hikoza-kaze-no-shichiseiken	疾風伝説彦佐 疾風の七星剣	山本航暉	疾風の七星剣（巻の12）	山本晃(1965生)	AUTHOR_DIFF
9784091367266	kaze-ni-kike	風に訊け	藤田和子	風に訊け（1）	藤田和子(漫画家)	AUTHOR_DIFF
9784091367273	kaze-ni-kike	風に訊け	藤田和子	風に訊け（2）	藤田和子(漫画家)	AUTHOR_DIFF
9784091367280	kaze-ni-kike	風に訊け	藤田和子	風に訊け（3）	藤田和子(漫画家)	AUTHOR_DIFF
9784091367297	kaze-ni-kike	風に訊け	藤田和子	風に訊け（4）	藤田和子(漫画家)	AUTHOR_DIFF
9784391903560	kaze-no-darutaniyan	風のダルタニヤン	ウサトサヤ	風のダルタニャン（2）	田中雅子(漫画家)	TORICHIGAE
9784391903621	kaze-no-darutaniyan	風のダルタニヤン	ウサトサヤ	風のダルタニャン（3）	田中雅子(漫画家)	TORICHIGAE
9784391903638	kaze-no-darutaniyan	風のダルタニヤン	ウサトサヤ	風のダルタニャン（4）	田中雅子(漫画家)	TORICHIGAE
9784091254511	kaze-no-denshousha	風の伝承者	山本サトシ;若桑一人	風の伝承者（1）	山本智	AUTHOR_DIFF
9784091254528	kaze-no-denshousha	風の伝承者	山本サトシ;若桑一人	風の伝承者（2）	山本智	AUTHOR_DIFF
9784091254535	kaze-no-denshousha	風の伝承者	山本サトシ;若桑一人	風の伝承者（3）	山本智	AUTHOR_DIFF
9784091254542	kaze-no-denshousha	風の伝承者	山本サトシ;若桑一人	風の伝承者（4）	山本智	AUTHOR_DIFF
9784063336139	kaze-no-gotoku-hi-no-gotoku	風の如く火の如く	島崎譲;鷹司	風の如く火の如く（4）	島崎譲(1962生)	AUTHOR_DIFF
9784063336313	kaze-no-gotoku-hi-no-gotoku	風の如く火の如く	島崎譲;鷹司	風の如く火の如く（5）	島崎譲(1962生)	AUTHOR_DIFF
9784063336634	kaze-no-gotoku-hi-no-gotoku	風の如く火の如く	島崎譲;鷹司	風の如く火の如く（6）	島崎譲(1962生)	AUTHOR_DIFF
9784063336818	kaze-no-gotoku-hi-no-gotoku	風の如く火の如く	島崎譲;鷹司	風の如く火の如く（7）	島崎譲(1962生)	AUTHOR_DIFF
9784091721518	kaze-no-matsurigoto	疾風のまつりごと	竹宮惠子	疾風のまつりごと（1）	竹宮恵子	AUTHOR_DIFF
9784091721525	kaze-no-matsurigoto	疾風のまつりごと	竹宮惠子	疾風のまつりごと（2）	竹宮恵子	AUTHOR_DIFF
9784091721532	kaze-no-matsurigoto	疾風のまつりごと	竹宮惠子	疾風のまつりごと（3）	竹宮恵子	AUTHOR_DIFF
9784091910554	kaze-no-matsurigoto	疾風のまつりごと	竹宮惠子	疾風のまつりごと（第1巻）	竹宮恵子	AUTHOR_DIFF
9784091910561	kaze-no-matsurigoto	疾風のまつりごと	竹宮惠子	疾風のまつりごと（第2巻）	竹宮恵子	AUTHOR_DIFF
9784091690715	kaze-no-runner	彩風のランナー	秋田佐知子;藤田和子	彩風のランナー（1）	藤田和子(漫画家)	AUTHOR_DIFF
